Time,Pass/Fail,F0,F1,F2,F3,F4,F6,F15,F21,F22,F23,F24,F40,F43,F45,F46,F50,F51,F55,F59,F60,F62,F63,F65,F66,F67,F70,F71,F72,F73,F88,F90,F115,F117,F133,F135,F136,F137,F138,F139,F140,F148,F151,F152,F154,F158,F159,F160,F161,F162,F183,F185,F187,F188,F196,F197,F199,F200,F201,F202,F203,F204,F205,F207,F208,F223,F225,F246,F250,F252,F268,F270,F271,F272,F274,F275,F283,F286,F287,F293,F294,F295,F296,F297,F324,F332,F335,F336,F338,F339,F340,F343,F344,F345,F346,F361,F363,F388,F390,F412,F413,F418,F419,F421,F423,F424,F425,F428,F429,F430,F431,F432,F433,F434,F435,F436,F438,F439,F440,F456,F460,F467,F468,F471,F472,F473,F474,F476,F477,F478,F480,F482,F483,F484,F485,F486,F487,F488,F489,F490,F494,F496,F499,F500,F510,F511,F516,F519,F520,F521,F522,F524,F547,F555,F561,F562,F569,F570,F572,F574,F576,F577,F581,F589
2008-04-08 15:29,-1,3090.42,2531.98,2265.1889,1740.3297,1.4715,100.3889,415.6802,-5367.75,2560.25,-3929.0,-296.25,76.52,356.2345,126.4109,718.9079,621.7673,52.0676,2849.0,28.7064,357.5345,115.1173,5.8827,15.0708,703.8371,1.0488,615.8845,126.2978,,,1747.538,8945.4,757.1042,58.4191,1001.0291,153.0,79.7,32.0,78.7998,306.486,0.4208,8.2054,18.234,1.0689,7.2318,,296.0,106.0,1471.0,1297.0,5.733,6.27,9.27,32.61,5.49,14.83,14.11,4.94,5.49,6.1089,7.848,0.1926,5.34,4.94,93.429,50.5529,1142.5005,,94.6902,2.0419,15.366,33.5037,28.0466,10.0285,92.7966,0.1302,2.5483,5.0859,0.3052,,131.0328,50.1622,627.7967,550.8789,9.7137,1.6273,4.5353,7.2729,1.807,2.2001,0.052,1.7205,28.3148,,,15.1484,322.435,26.5207,0.6707,17.6108,28.5952,555.9837,544.1999,4.0591,147.112,4.3865,10.5106,4.7245,4.8485,5.5144,4.1402,37.4396,437.8059,7.2987,5.4747,1.2189,21.0117,31.8998,10.5698,18.2461,62.6301,3.5904,19.1247,12.2571,83.9743,48.6114,40.5349,18.3601,3.7282,0.0,73.9752,186.9642,0.0,0.0,86.3891,152.2801,451.3443,0.0,269.7248,43.9971,0.0723,9.3865,802.5723,871.8563,77.2118,0.0,,76.0012,2.3146,0.0,12.5069,3.4952,401.6,39.1755,48.9498,,,533.8209,10.27,3.6182,1.9239,5.7214,96.3971,96.3971
2008-04-08 16:15,-1,3031.9,2414.83,2191.9,1936.7653,1.5291,98.1244,427.7605,-5393.25,2662.25,-3614.5,2229.0,,359.0836,128.6882,724.8342,627.6927,182.7571,2891.0,-8.2255,352.8782,100.4627,29.4,37.532,687.3022,1.053,598.2927,89.8602,133.2373,465.0554,1778.933,8929.2,768.9496,57.6821,,126.0,136.3,106.2,72.0,209.1749,0.5324,9.4068,8.863,0.8855,8.5213,,531.0,551.0,509.0,20853.0,18.409,5.68,13.68,65.281,5.86,13.05,12.03,7.12,5.86,5.197,14.55,0.1422,7.58,7.12,66.937,91.8998,1240.0,,127.9472,2.1536,,32.1671,42.2659,29.6075,76.0602,0.1717,3.0568,2.443,0.2387,,218.977,257.5285,226.8751,9555.7188,25.7881,1.9896,3.47,7.2231,1.5544,4.422,0.0406,2.1798,18.4256,2.9768,1.4261,30.122,415.2441,44.2329,0.6926,10.8002,34.8193,0.0,0.0,4.7121,80.6783,2.072,9.3572,1.6033,3.0525,9.8456,20.6968,14.0822,935.5316,15.2786,2.4657,1.3022,36.9863,56.3177,10.0916,14.9117,35.7201,104.1248,71.2423,11.9746,24.2177,20.7614,13.8468,13.502,5.2293,0.0,74.4902,0.0,181.2746,88.8561,361.8018,0.0,449.7143,521.0904,347.571,60.288,0.2261,18.6391,756.5217,0.0,76.815,0.0,,,2.1961,0.0,16.6392,3.7336,398.322,19.6937,22.6253,261.436,18.4387,510.9145,439.05,137.833,85.9341,69.196,41.3784,41.3784
2008-04-08 16:31,-1,3029.16,2519.68,2265.1889,1740.3297,1.4715,100.3889,405.1486,-5594.25,2949.0,-3992.25,1436.5,78.68,367.7991,129.4245,736.0885,639.0927,206.6325,2808.0,28.1191,367.1182,117.5436,13.0754,18.6476,717.4409,0.9717,626.0173,112.1437,,,1851.4578,9136.34,795.0289,58.5485,1001.0291,119.0,92.5,124.4,78.7998,306.486,0.4208,8.933,12.19,1.0301,7.9884,,578.0,447.0,846.0,155.0,5.476,5.15,7.02,76.08,5.44,20.98,15.21,7.13,5.44,6.272,10.971,0.1421,5.06,7.13,75.943,143.5756,1349.0996,,145.3537,2.2055,15.366,30.9957,28.8708,36.2012,92.7966,0.1302,2.828,3.2971,0.2972,,251.8152,202.3512,386.719,71.9097,23.5987,1.9083,4.8584,8.5703,2.2368,2.9428,0.0409,2.3034,20.5705,,,40.025,489.105,53.1108,0.6514,17.6108,28.5952,589.4051,487.2219,4.4288,119.7145,3.0088,10.163,4.6412,2.3666,10.332,15.1577,21.1911,10.7901,9.7611,4.5195,2.0608,54.0,38.9892,5.6585,12.0072,36.819,3.6593,19.3463,12.9399,54.5298,45.7877,33.6344,14.6237,3.5796,0.0,67.7193,216.5035,53.8789,821.6216,74.961,203.633,184.8606,773.7052,147.8788,104.6277,0.0491,57.9168,0.0,237.9009,122.7621,0.0,,32.9193,2.7851,0.0,18.2828,3.767,402.076,56.0172,33.199,259.98,23.416,533.3118,7.01,2.3605,1.3144,15.4001,,41.3784
2008-04-08 17:11,-1,3040.63,2547.43,2174.8666,1039.2291,1.0455,103.6,403.3538,-2665.5,1485.75,-1938.5,594.75,76.33,359.8745,125.4382,722.101,628.7518,198.1607,2864.0,8.6673,357.3545,114.1055,10.7382,18.5853,703.5157,0.9944,618.0136,109.3882,150.9662,467.0475,1831.0923,9327.4499,806.075,59.0693,1001.2992,122.0,107.6,85.5,59.5,533.891,0.4845,8.5334,12.64,0.8702,7.8122,,5703.0,3454.0,4110.0,1254.0,22.458,4.5,15.87,48.378,2.88,16.81,5.86,15.91,2.88,3.599,20.012,0.1148,5.2,15.91,58.279,129.7219,1091.0,,114.6321,4.3757,21.607,32.9927,34.4512,28.6872,202.9874,0.1512,2.5711,4.178,0.2385,,3092.805,1760.2485,2246.457,688.7745,15.2533,0.8654,1.8287,6.8244,1.3506,6.0451,0.0379,4.4101,23.7398,2.8184,2.9244,46.0294,364.563,38.8267,1.4617,51.3738,46.3425,915.446,133.1186,4.3898,80.4393,3.1337,8.6433,3.1381,5.2952,213.9561,232.4752,212.0196,210.8449,211.4917,203.871,205.2811,28.2511,54.1997,3.8574,7.9504,24.4135,5.0769,33.2284,5.1356,148.1633,25.4131,19.3648,11.5465,3.5482,0.0,53.2772,217.3674,409.441,440.118,85.6178,294.485,151.07,489.3506,0.0,33.3553,0.2081,34.5151,503.6726,372.043,76.5957,470.5882,,,1.9187,0.0,14.221,7.4077,400.63,4.8269,11.6186,263.184,24.9979,529.3927,11.79,4.1245,2.2271,13.4859,114.7497,114.7497
2008-04-08 17:46,-1,3039.93,2447.89,2246.4889,1006.9548,1.0997,103.3222,412.8356,-5527.0,2560.25,-1260.0,-4759.3333,72.29,350.5936,129.0073,720.1594,627.9155,181.4109,2832.0,3.8509,349.57,112.8582,16.4146,21.2791,698.8803,0.9996,611.5009,116.4947,143.7165,467.7845,1769.3696,8172.39,631.7283,58.6585,1006.4114,69.0,75.0,40.7,107.6001,864.425,0.415,6.016,8.558,0.4489,5.6249,,527.0,232.0,8554.0,7092.0,34.885,7.25,19.77,58.6,10.24,20.53,9.7,17.45,10.24,11.805,29.101,0.0608,5.05,17.45,28.378,112.9465,1354.1001,,145.4958,2.4838,21.357,18.3083,28.2608,13.0903,253.5773,0.1616,1.8072,2.6467,0.1318,,261.3899,113.0262,4709.3376,3623.8462,20.434,2.7903,3.1646,9.3908,3.1029,8.8043,0.0172,4.8239,7.3007,4.7686,3.0671,40.437,463.1301,49.3507,0.8311,85.8455,37.7415,690.5263,344.357,3.1015,53.5658,2.073,4.4947,3.1381,3.0916,9.535,9.0616,678.8889,149.0125,5.9725,2.7218,2.6956,47.191,40.5579,13.838,13.3795,32.3024,5.7506,265.9112,8.5949,106.3078,63.4091,55.4771,6.0868,3.3876,0.0,24.3599,115.3989,123.9966,108.3203,355.5157,0.0,0.0,954.9367,202.8278,78.9544,0.3805,23.4571,0.0,0.0,99.389,0.0,,,2.0915,0.0,23.0314,4.2343,403.914,24.2058,18.1087,264.724,25.1366,529.3927,11.79,4.1245,2.2271,13.4859,,114.7497
2008-04-08 18:24,-1,2922.94,2478.55,2193.1555,1172.6226,1.2752,101.1111,404.7365,-4695.25,2105.0,-2838.5,492.25,76.67,359.0655,125.0091,721.2181,627.5345,244.7669,2908.0,-15.1964,353.8554,89.8127,27.869,38.7128,682.5053,1.3231,599.6655,211.8448,139.5132,460.1523,1789.4793,8734.73,771.9225,58.3945,,69.0,151.8,129.1,68.2,342.6111,0.1298,10.1484,7.955,0.8286,9.3198,,7716.0,3046.0,3892.0,843.0,18.326,4.98,10.71,58.502,9.81,13.93,7.33,13.22,9.81,10.262,23.412,0.1155,3.35,13.22,54.994,120.9603,626.8994,,65.7394,2.8538,,17.7312,53.556,47.1104,126.6828,0.0473,3.2018,2.2067,0.2232,,3308.1092,1424.5622,1893.876,353.958,20.1627,2.9081,2.293,5.7191,2.8817,6.5926,0.033,3.5222,15.0118,2.7571,2.5166,40.1228,247.8346,24.4221,0.9737,29.2175,10.1822,0.0,0.0,5.0832,101.4658,1.9655,8.8156,30.7085,3.4454,164.3363,144.7031,137.1147,171.2544,138.8141,134.781,134.6445,22.3881,39.1304,1.9405,9.8182,23.9011,5.4841,64.5549,8.1614,47.4361,27.8722,26.5079,8.7293,2.1475,0.0,25.9596,0.0,163.9226,0.0,616.5242,343.6007,498.3982,223.0483,719.5358,65.2714,0.2284,26.4495,0.0,608.5642,87.3016,201.5748,,,1.4297,0.0,8.5163,4.8872,,,59.3942,259.704,26.4531,535.1736,9.84,3.4939,1.8387,12.4093,,114.7497
2008-04-08 19:58,-1,3046.33,2545.34,2172.3666,1752.3206,1.3622,97.2633,399.7667,-5491.5,2578.5,-6737.25,-369.75,76.33,360.2545,127.6627,724.7882,631.0855,181.1225,,-6.4836,355.7182,101.1791,26.6791,34.5138,690.2744,1.0227,604.4064,128.4138,140.0355,464.3709,1832.5502,9393.38,822.519,57.7407,1009.6011,122.0,101.4,87.5,60.2,394.104,0.4287,9.3605,12.181,0.408,8.9524,,663.0,451.0,7826.0,2047.0,18.594,6.55,10.7,64.863,6.67,14.93,13.72,7.29,6.67,5.642,14.181,0.0803,5.94,7.29,87.419,82.363,747.0,,88.9313,4.3197,11.0,32.9927,33.302,27.6841,123.739,0.158,3.0805,3.9148,0.1268,,307.0814,195.6672,3727.4711,947.9843,20.2536,2.2382,3.8135,7.0248,1.8064,4.344,0.0246,2.6351,25.7383,4.1041,2.5749,24.5222,256.6161,32.6888,1.2159,22.4904,31.4696,438.5262,0.0,4.6885,131.8269,3.047,4.0049,4.317,3.0701,12.0732,17.4908,116.1602,553.6173,10.458,4.674,1.5027,100.0,93.0118,7.7471,7.8702,35.8117,,102.8744,13.5601,27.3248,25.1854,16.3471,7.8537,4.0269,0.0,68.076,89.4811,115.4412,520.0531,639.196,129.2417,289.1697,459.4021,303.2301,82.92,4.1011,28.2438,0.0,0.0,115.3488,0.0,,,4.7935,0.0,10.8121,7.4813,,,,264.488,9.9956,510.9145,439.05,137.833,85.9341,69.196,,114.7497
2008-04-08 20:32,-1,3081.07,2560.99,2180.1556,1822.5073,1.2579,98.1289,408.6389,-5463.25,2652.0,-4070.5,-982.0,78.25,359.3564,127.5545,723.2811,628.2991,192.1395,2891.0,-11.2182,352.8982,96.3364,31.3127,39.6995,683.5816,1.0223,596.9864,116.2105,136.0674,460.919,1884.6219,9001.7399,792.3948,57.7968,,299.0,89.6,62.4,52.2,547.576,1.7153,10.288,5.22,0.7349,9.5531,,619.0,390.0,1045.0,2713.0,16.981,6.42,10.67,84.5,7.81,10.51,8.45,9.5,7.81,8.626,17.001,0.1168,6.06,9.5,91.041,101.4521,1644.8994,,190.7465,2.1928,,41.8382,32.6558,21.3097,176.2282,0.5235,3.2438,1.6433,0.1984,,289.5748,161.5488,469.9081,1298.6626,29.6545,2.5358,2.4737,5.7701,2.6676,5.3179,0.041,2.8158,29.1985,2.5249,1.551,30.7084,533.87,64.4288,0.644,30.0452,136.3601,422.8505,481.5672,5.0611,83.8621,1.2774,7.337,3.6066,5.5229,11.3303,14.7059,25.6725,276.2729,13.1754,4.0374,1.1027,47.8261,66.8984,11.9029,14.1941,43.9785,104.1248,69.6191,8.7713,30.3391,25.0175,21.7283,11.4258,4.1015,0.0,78.3415,178.1116,187.1486,190.8377,559.1125,353.6419,437.7457,111.3801,288.7154,44.1813,0.1698,39.6562,351.0107,804.8485,65.2361,0.0,,,1.5676,0.0,24.0722,3.794,,,20.6225,262.484,16.7745,534.9591,8.29,2.9696,1.5497,13.5286,,114.7497
2008-04-08 20:58,1,2992.4,2467.07,2191.6667,1107.433,1.3529,103.4233,395.5722,-2609.25,1505.5,-1941.5,502.0,14.14,354.0755,154.8682,755.794,645.2064,201.2522,2875.0,11.5591,357.5818,126.4273,13.7328,39.2802,716.5138,0.8086,631.4736,93.5638,162.0085,469.4651,1805.2925,8887.5198,781.5414,57.887,1006.4114,92.0,162.0,144.3,70.3999,774.816,0.6112,9.8675,6.156,0.4659,9.4016,,5480.0,3218.0,3986.0,1104.0,21.486,5.89,13.04,48.896,7.92,22.9,5.75,15.66,7.92,12.275,20.533,0.2948,19.65,15.66,72.05,106.5371,1249.2998,,146.4547,2.0666,21.357,24.2871,60.0743,55.5934,244.0673,0.1968,3.1449,2.1656,0.1337,,3020.4584,1746.5985,2243.428,585.3819,17.601,2.1534,1.8504,11.0676,3.0739,6.3113,0.0874,5.0662,18.8217,5.131,4.6735,32.0989,504.0827,55.3223,0.6917,69.965,45.1768,730.3633,0.0,4.9417,47.4598,1.5562,4.5822,2.4066,4.0078,210.022,213.7496,205.3052,219.9203,204.3379,201.7927,201.1135,35.8566,49.2847,2.0964,15.7186,24.2959,1.7163,68.5174,4.5481,114.0337,27.8472,31.2499,36.4566,13.3252,0.0,77.0063,282.5225,364.6701,574.0113,128.7319,644.3603,112.9412,135.8173,91.2015,77.5737,0.1019,24.7224,0.0,0.0,117.8744,858.5366,,9.838,1.9221,0.0,18.7392,3.5701,411.426,88.3507,24.2141,264.156,6.4671,533.9136,9.27,3.3384,1.7362,17.9666,192.2985,192.2985
2008-04-08 21:43,-1,3049.31,2453.82,2265.1889,1740.3297,1.4715,100.3889,422.5091,-5497.75,2598.75,-4426.75,-1744.0,76.52,358.36,126.3636,721.6081,628.2182,187.7816,2849.0,28.4227,356.3536,114.7864,7.38,17.7542,703.8539,1.2666,620.8382,77.2441,,,1849.31,8865.8101,758.1528,58.0664,1000.9017,82.0,78.4,84.9,78.7998,306.486,0.4208,5.3391,7.999,0.578,5.2507,,167.0,411.0,871.0,3036.0,5.014,6.45,6.87,53.654,9.33,19.64,10.44,4.01,9.33,11.83,11.781,0.4952,9.77,4.01,115.689,200.7946,1513.9004,,131.1136,2.701,14.707,23.4326,27.3514,30.3511,92.7966,0.1302,1.9083,1.9783,0.168,,78.6824,196.0466,396.1123,1395.0226,16.9151,2.6515,3.7648,7.8403,3.2725,3.2967,0.1486,1.2565,38.9701,,,60.0374,450.9248,40.6066,0.8183,17.6108,28.5952,0.0,0.0,2.6882,64.7218,1.8932,5.6052,4.7245,4.6216,3.0376,15.8153,19.6758,174.0826,13.9178,3.4358,1.0283,52.7197,62.9255,10.1583,15.2686,28.5726,3.5904,32.8258,9.0952,54.3358,80.5889,66.6321,39.095,6.5265,0.0,149.7707,221.7535,64.7482,171.6583,71.8381,119.0703,186.6388,244.504,118.189,33.2607,0.3498,35.9583,454.7009,0.0,116.5829,0.0,,64.1552,1.6947,0.0,17.2938,4.6515,413.968,47.602,9.4814,,,531.6718,10.26,3.5301,1.9298,14.8871,,192.2985
2008-04-08 22:51,-1,3011.49,2537.9,2183.4556,955.9073,1.1048,102.6978,416.6665,-5522.25,2935.25,-3761.0,1433.0,78.68,356.3391,125.6173,717.2746,620.7827,57.3378,2849.0,24.4727,354.9909,110.09,3.3254,19.7605,697.5141,1.2755,617.4573,83.5832,,,1851.4578,8972.6301,764.1613,58.3019,1000.9017,119.0,189.2,187.1,65.1001,742.1091,0.5975,5.2047,8.803,0.6039,5.1284,,592.0,435.0,201.0,206.0,6.189,6.63,7.01,21.942,9.79,18.46,11.49,9.74,9.79,11.52,11.242,0.2612,7.35,9.74,108.347,143.5756,1114.1006,,115.5196,2.1089,14.707,30.9957,68.4419,69.6508,216.0038,0.2134,1.976,2.3087,0.1764,,242.5385,201.6538,93.2631,98.5934,7.3958,2.9291,3.7125,7.389,3.4126,3.3387,0.0723,2.7144,37.1489,,,40.025,350.9091,40.734,0.6784,77.634,54.0784,0.0,454.1169,2.6167,70.4645,2.1127,5.8536,4.7245,1.544,10.7203,14.8199,5.3443,14.3754,8.612,3.0481,3.1235,42.6724,27.2727,3.5567,14.8877,38.2679,3.5904,40.0037,10.4369,292.8947,63.0504,58.2981,20.4777,4.8236,0.0,129.6278,138.3817,45.4724,0.0,43.0856,395.359,313.3741,294.1515,96.0359,34.2138,0.0491,58.3719,0.0,733.0544,100.7557,468.9655,,21.1593,2.953,0.0,15.1172,3.6173,,,11.7468,,,529.06,8.19,2.8864,1.548,12.3938,,192.2985
2008-04-08 23:33,-1,2913.15,2544.52,2232.5889,1717.275,1.67,104.1067,405.2096,-1502.75,606.5,-915.5,-428.0,74.57,360.4791,125.1555,722.2621,624.5227,125.48,2910.0,5.1345,355.8036,90.29,27.5963,40.4495,681.8126,0.8645,596.9264,80.6014,131.7086,465.2177,1859.3656,9010.52,787.6015,57.82,1001.0291,161.0,148.7,164.3,60.5,245.0861,0.5144,12.2263,7.63,0.3485,12.0852,,6011.0,2426.0,3662.0,1712.0,21.028,5.15,15.3,11.905,20.6,17.17,15.53,30.17,20.6,18.336,36.252,0.3785,4.75,30.17,109.291,108.5968,807.9004,,82.8212,3.1925,15.366,38.1511,62.3882,61.8203,78.9197,0.1837,3.8748,2.0109,0.1118,,3005.5,1213.0,1831.0,856.0,4.4824,5.4961,4.5128,8.2053,4.9586,10.0303,0.1171,8.339,35.8165,6.7412,3.1275,32.999,320.3671,32.602,0.9371,14.2718,30.8039,472.9309,988.5111,6.1613,89.5078,1.883,3.7911,2.7839,1.8462,400.0,400.0,400.0,400.0,400.0,400.0,400.0,38.5714,53.411,1.8364,8.1892,9.4876,4.8714,401.204,17.2001,109.3262,59.0843,45.3306,43.7804,3.1492,0.0,135.5945,162.7549,40.6066,388.0071,93.8907,682.6446,0.0,134.7826,161.8076,43.7445,0.0479,30.4669,0.0,355.9395,103.3333,0.0,,92.0761,1.6782,0.0,10.5156,5.5214,405.196,62.2981,16.93,,,530.9282,11.78,4.089,2.2188,20.7877,53.6369,53.6369
2008-05-08 0:04,-1,3080.26,2526.82,2265.1889,1740.3297,1.4715,100.3889,415.8519,-5443.0,2524.5,-3894.0,-136.25,76.52,356.5082,130.3327,724.4752,624.1354,61.734,2849.0,24.8064,356.4891,115.1391,3.0204,19.4876,704.9876,1.2378,621.5145,92.6162,,,1747.538,8624.16,711.8674,58.9434,1000.9017,153.0,80.8,51.3,78.7998,306.486,0.4208,5.3001,4.631,0.5181,5.227,,352.0,307.0,1087.0,632.0,7.535,10.6,12.69,28.619,10.66,14.48,11.46,3.57,10.66,10.133,10.229,0.3546,10.74,6.33,84.057,50.5529,1752.2998,,227.4573,2.2831,14.707,33.5037,27.4011,17.873,92.7966,0.1302,1.9979,1.3448,0.1492,,157.6283,144.7999,462.0483,259.3317,7.9602,3.064,3.861,7.5842,3.0639,2.8067,0.0934,1.6701,28.3456,,,15.1484,507.1351,69.4655,0.7406,17.6108,28.5952,0.0,0.0,2.6628,64.5786,1.1136,5.0414,4.7245,4.875,6.467,12.1608,27.9147,463.8532,8.8526,2.0567,1.02,32.0158,38.8052,3.6894,8.5501,46.3586,3.5904,42.9728,9.9532,118.1968,70.161,51.9971,28.6441,7.1654,0.0,90.7584,253.4494,63.1149,398.995,69.4902,89.5143,273.1928,511.5385,120.5479,32.7543,0.0723,20.596,0.0,0.0,45.0704,0.0,,11.8498,5.0564,0.0,31.9522,3.8734,402.788,10.3379,48.9498,,,529.8373,12.5,4.32,2.3592,10.9671,,53.6369
2008-05-08 1:12,-1,3070.5,2439.13,2209.9222,1693.5732,1.3918,99.0811,422.9505,-5668.0,2817.0,-3754.25,1422.25,78.68,355.5673,125.6609,717.4775,619.7,57.9013,2849.0,27.6182,356.8936,113.2791,7.4273,16.218,701.2595,1.0797,612.2727,128.1464,,,1853.9026,9292.8499,806.2008,58.7707,995.2842,96.0,79.3,110.9,40.1001,219.9441,0.4615,12.5193,8.964,1.0108,11.5086,,336.0,127.0,466.0,227.0,6.594,13.65,7.35,16.792,8.18,19.3,13.17,4.26,8.18,12.117,8.387,0.1439,9.05,4.26,86.831,157.5287,1505.4004,,118.0962,3.2082,19.781,19.2792,25.787,38.8917,78.888,0.1588,3.9841,2.28,0.2913,,160.0125,59.2565,214.2014,101.6608,6.5247,2.5224,4.1387,7.717,3.4051,2.5081,0.0461,1.7509,25.5562,,,46.2791,433.6474,34.8357,1.0464,12.987,33.1559,0.0,0.0,6.0112,96.4908,2.1194,10.605,4.7245,3.7106,5.928,4.5083,12.4126,15.9606,5.5833,1.619,1.7957,34.6154,40.4557,2.5095,16.8098,29.0011,3.5904,29.6182,11.6262,57.3562,66.0646,74.713,13.3243,6.3688,0.0,67.7592,260.3288,189.819,396.2382,67.1245,164.117,64.9912,244.2183,74.0385,43.8444,1.2397,14.5464,387.2,849.8168,92.2034,0.0,,9.0197,2.4944,0.0,14.6485,5.4589,,,11.7468,260.506,17.4419,530.9864,7.93,2.4933,1.4934,6.5484,,53.6369
2008-05-08 2:15,-1,2960.18,2459.62,2213.7667,1679.3498,1.0685,98.1978,421.8025,-6274.75,3010.25,-3657.6667,1596.25,14.71,359.0318,130.14,728.4936,632.54,231.8816,2908.0,20.5864,358.0727,110.7264,18.47,27.3648,701.1288,1.0996,614.07,96.519,,,1686.76,8028.82,680.0452,57.9568,995.2842,117.0,115.3,116.2,62.0,911.277,0.2373,12.7064,9.948,0.9699,11.7365,,168.0,790.0,2408.0,114.0,17.729,4.97,10.99,47.348,4.22,16.82,7.73,14.48,4.22,6.114,19.744,0.1087,6.97,14.48,74.468,142.3853,1454.7002,,141.5329,3.8545,19.781,30.3453,38.1762,41.299,266.567,0.0738,4.0098,2.6993,0.2785,,85.5117,332.6584,1235.7416,53.7424,16.8424,1.3302,2.3648,6.9419,1.9625,6.24,0.034,4.9717,19.6276,,,42.5973,530.4277,49.2905,1.1213,54.2637,22.2135,0.0,0.0,6.0903,99.9701,2.3584,10.1992,,3.5367,2.6774,26.2437,65.8343,7.1417,13.4741,3.451,3.3483,21.4286,46.6321,3.0092,11.213,20.419,5.4841,20.499,6.9812,78.3975,21.7373,22.3427,9.8885,4.7979,0.0,77.1537,191.0769,32.1911,75.8621,182.0817,170.4387,72.3393,897.9253,304.6567,33.8218,1.1849,42.3508,413.6483,0.0,70.6306,400.0,,36.4807,3.9552,0.0,20.8123,6.6506,410.734,70.1083,15.0943,266.512,34.9682,550.5855,420.24,116.2324,76.326,66.455,72.3776,72.3776
2008-05-08 2:36,-1,2960.65,2436.17,2265.1889,1740.3297,1.4715,100.3889,418.0322,-5609.5,2934.5,-3881.0,1435.25,78.68,358.2964,129.5355,724.9507,629.7227,164.3819,2834.0,27.6655,357.2364,117.2009,14.18,18.6255,706.3253,1.0068,615.5427,113.5464,,,1807.8376,8967.0801,759.0628,58.7854,1000.9017,129.0,225.9,141.6,78.7998,306.486,0.4208,5.6705,7.857,0.5897,5.3039,,552.0,556.0,510.0,216.0,6.093,7.3,7.12,100.53,7.61,17.8,13.78,6.07,7.61,6.77,10.778,0.1159,5.63,6.07,54.048,137.7446,1091.5,,117.5403,2.3694,14.707,31.8096,72.0048,42.0662,92.7966,0.1302,2.1004,2.0305,0.1709,,226.7532,261.5754,231.9224,88.7933,32.9322,2.4092,4.3405,7.6475,2.7752,2.8513,0.0342,1.8445,16.0614,,,41.0868,412.3618,39.8104,0.7927,17.6108,28.5952,0.0,0.0,2.8691,77.5796,1.8795,5.7004,4.6412,4.5777,9.8404,18.947,13.1409,15.0496,9.6865,3.4801,2.8822,42.1277,41.4859,5.2778,17.0314,61.1564,4.1134,27.5072,11.7576,42.8069,61.6966,36.3482,11.5089,3.9899,0.0,47.5999,183.5911,55.5,281.6568,46.697,136.9527,269.3878,817.2662,261.4693,51.9251,0.4621,49.8146,0.0,508.3333,101.4634,0.0,,10.0733,4.3137,0.0,15.4849,4.0307,410.372,76.7016,15.7758,,,529.8309,9.6,2.9717,1.8119,15.0423,66.4172,66.4172
2008-05-08 2:45,-1,3000.46,2523.08,2191.9,1936.7653,1.5291,98.1244,432.9016,-6487.25,2943.5,-3507.75,1416.5,13.92,359.2809,128.6127,725.682,629.4918,204.5062,2894.0,29.0264,357.8927,117.6391,8.2148,18.2111,707.4709,1.1811,622.3855,69.5018,,,1839.6873,8246.59,712.1443,58.9968,1009.6011,119.0,81.4,125.4,72.0,209.1749,0.5324,12.3524,4.985,0.2618,12.2537,,302.0,633.0,2680.0,108.0,17.809,5.64,11.42,54.521,7.93,15.6,4.24,13.2,7.93,9.506,24.347,0.5887,9.99,16.61,124.799,149.9529,1044.2998,,117.2917,4.2815,11.0,31.0204,24.8073,42.0083,76.0602,0.1717,3.9207,1.3434,0.0932,,138.3652,265.8276,1176.4221,45.3468,17.1489,2.378,1.2777,6.9918,3.0126,7.6548,0.1825,5.3836,38.849,,,44.8463,322.8824,37.462,1.4345,10.8002,34.8193,162.1719,644.086,6.1974,61.2596,1.1515,2.7661,4.0202,3.0118,4.6553,21.505,76.4023,7.6244,10.9363,4.4261,1.5282,30.0,42.364,3.5359,11.672,26.6598,5.4007,27.32,3.6042,160.6856,72.2641,52.1988,49.8401,6.8027,0.0,179.5622,323.5955,57.0911,136.0754,289.1938,120.5621,447.0247,114.7809,253.1507,43.1563,0.3076,23.3572,0.0,0.0,42.5721,0.0,,13.5649,4.3419,0.0,16.4702,7.2571,403.48,80.3388,29.7801,261.406,16.3114,535.1718,8.14,2.8505,1.521,15.3228,,66.4172
